Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data (chaos-500),2499,2499,2,1.9869837943035378,1.2933280013385229,18.30094199976884,16.0,8.346069197441912,8.346069197441912,2,2,2,2,2,3,3,3,12,18,18
GET,/api/data (chaos-delay-10000ms),842,842,5001.034542001435,5001.804901864651,5001.034542001435,5010.374832003436,16.0,2.8120809380736653,2.8120809380736653,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-6000ms),840,840,5001.047986996127,5001.8385343667,5001.047986996127,5005.578890995821,16.0,2.8054014109048446,2.8054014109048446,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-8000ms),804,804,5001.062096998794,5001.856396501312,5001.062096998794,5010.824140001205,16.0,2.6851699218660654,2.6851699218660654,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (normal),46236,0,17,16.894616388976637,6.399240999598987,67.91378300113138,52.500670473224325,154.4173090888052,0.0,17,20,22,23,25,26,27,27,31,52,68
GET,/health,2493,0,2,1.8522423754901596,1.1337730029481463,46.95796300075017,2.0,8.32603061593545,0.0,2,2,2,2,2,2,3,4,12,47,47
,Aggregated,53714,4985,16,246.21661457217672,1.1337730029481463,5010.824140001205,46.769315262315224,179.39206117302717,16.64872146828649,16,20,22,23,26,27,5000,5000,5000,5000,5000
