Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776473530,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776473531,200,,Aggregated,0.000000,0.000000,20,25,30,35,44,52,59,63,72,75,75,3742,0,20,22.777077869059887,0.9539319999021245,74.63902599920402,46.56867985034741
1776473532,400,,Aggregated,0.000000,0.000000,27,39,49,55,70,85,130,150,190,270,270,8854,0,27,35.49064218624832,0.9539319999021245,266.28756299942324,46.89914163090129
1776473533,600,,Aggregated,0.000000,0.000000,39,54,64,71,95,120,160,200,320,360,360,14325,0,39,48.43022319727962,0.9539319999021245,363.81770899970434,47.01905759162304
1776473534,800,,Aggregated,1873.500000,0.000000,52,70,83,92,120,150,190,230,390,510,520,20298,0,52,61.4296678008684,0.9539319999021245,516.8114179996337,47.029116169080694
1776473536,1000,,Aggregated,3581.250000,0.000000,64,86,100,110,140,170,220,280,610,700,740,26265,0,64,74.45808372473071,0.9539319999021245,735.7959220007615,47.05414049114791
1776473537,1200,,Aggregated,4059.600000,0.000000,77,100,120,130,160,200,250,300,650,750,940,31395,0,77,87.36306129103518,0.9539319999021245,938.5154229994441,47.05854435419653
1776473538,1400,,Aggregated,4349.833333,0.000000,90,120,140,140,170,200,250,290,720,1900,2000,36730,0,90,97.16519986694945,0.9539319999021245,1960.7538979998935,47.09441873128233
1776473539,1600,,Aggregated,4453.428571,0.000000,100,130,140,150,180,210,250,280,1900,2900,3000,42139,0,100.0,106.16804459073744,0.9539319999021245,2953.4329499992964,47.096798690049596
1776473540,1800,,Aggregated,4548.750000,0.000000,110,140,150,160,180,210,240,280,2500,3700,3900,47141,0,110.0,113.5380512391349,0.9539319999021245,3859.9024369996187,47.08983687236164
1776473541,2000,,Aggregated,4638.111111,0.000000,120,140,150,160,180,210,240,280,3700,4400,4400,52651,0,120.0,121.16831135469565,0.9539319999021245,4429.585898999903,47.086247174792504
1776473542,2000,,Aggregated,4672.100000,0.000000,120,140,150,160,180,210,240,270,3800,4700,4800,57829,0,120.0,125.51932112013155,0.9539319999021245,4841.844556999604,47.088329384910686
1776473543,2000,,Aggregated,5187.800000,0.000000,130,140,160,170,180,200,240,270,4400,5900,6000,63304,0,130.0,130.49622106900205,0.9539319999021245,5983.534351999879,47.066077972955895
1776473544,2000,,Aggregated,5345.900000,0.000000,130,150,160,170,180,200,230,260,5200,6800,7000,68554,0,130.0,135.478932758543,0.9539319999021245,6963.316200999543,47.04548239344167
1776473545,2000,,Aggregated,5340.100000,0.000000,130,150,160,170,190,200,230,260,5600,7800,8100,73935,0,130.0,138.78065902932482,0.9539319999021245,8054.118818999996,47.06385338472983
1776473546,2000,,Aggregated,5317.500000,0.000000,130,150,160,170,190,200,230,260,6200,8700,8900,79418,0,130.0,142.43024296072846,0.9539319999021245,8931.48688400015,47.05945755370319
1776473547,2000,,Aggregated,5233.400000,0.000000,130,150,160,170,190,200,230,260,7200,9900,10000,84724,0,130.0,147.21822834150947,0.9539319999021245,10037.492171999475,47.06946083754308
1776473548,2000,,Aggregated,5192.400000,0.000000,140,150,160,170,190,200,230,260,8300,10000,10000,90074,0,140.0,150.49539303123117,0.9539319999021245,10185.03220599996,47.06755556542399
1776473549,2000,,Aggregated,5193.500000,0.000000,140,150,160,170,190,200,230,260,8900,11000,11000,95427,0,140.0,153.25760656087988,0.9539319999021245,11117.529475000083,47.08791013025664
