Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/compute,6586,0,15,31.577598936203497,8.179607000784017,713.0152309982805,83.32386881263285,21.987172725216816,0.0,15,15,17,25,75,140,220,300,560,710,710
GET,/api/data,5010,0,17,20.210298907362677,6.342708999000024,478.8178989983862,52.34411177644711,16.725741778520536,0.0,17,21,22,24,26,27,81,120,280,480,480
GET,/api/payload (1MB),3294,0,5,8.158663397682334,3.122010995866731,264.0572919990518,1016880.3309046752,10.996924834021286,0.0,5,6,7,7,8,14,53,84,190,260,260
GET,/api/stream (chunked),1716,0,2005.0550189989735,2026.0307489480479,2005.0550189989735,2449.9809830012964,393.36247086247084,5.72881694449925,0.0,2000,2000,2000,2000,2100,2100,2200,2200,2300,2400,2400
,Aggregated,16606,0,15,229.60177445179735,3.122010995866731,2449.9809830012964,201799.94188847404,55.43865628225789,0.0,15,18,24,27,2000,2000,2000,2100,2200,2300,2400
