Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776503656,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776503657,10,,Aggregated,0.000000,0.000000,2,2,6,7,8,9,12,12,12,12,12,37,14,2,3.128058027524841,0.6804939985158853,11.852511001052335,58.513513513513516
1776503658,20,,Aggregated,0.000000,0.000000,1,1,2,2,4,8,8,9,12,12,12,108,85,1,1.8099320185245704,0.5212800024310127,11.852511001052335,33.19444444444444
1776503659,30,,Aggregated,30.000000,7.000000,1,1,1,2,3,4,8,8,12,12,12,207,179,1,1.4601826085990233,0.488562996906694,11.852511001052335,28.347826086956523
1776503660,40,,Aggregated,49.000000,37.500000,1,1,1,1,3,4,7,8,12,12,12,343,315,1,1.253745609309094,0.42997600394301116,11.852511001052335,25.037900874635568
1776503661,50,,Aggregated,64.000000,54.666667,1,1,1,1,2,4,4,8,12,12,12,517,489,1,1.1293910947977115,0.42997600394301116,11.852511001052335,23.342359767891683
1776503662,60,,Aggregated,80.250000,73.250000,1,1,1,1,2,4,4,7,5000,5000,5000,713,685,1,8.06137915563482,0.42997600394301116,5001.375334999466,22.417952314165497
1776503663,70,,Aggregated,98.600000,93.000000,1,1,1,1,2,4,4,6,5000,5000,5000,962,898,1,6.244704774410569,0.42997600394301116,5001.375334999466,23.967775467775468
1776503664,80,,Aggregated,114.000000,109.333333,1,1,1,1,2,3,5,6,12,5000,5000,1235,1171,1,5.056985011337248,0.4136770003242418,5001.375334999466,23.09068825910931
1776503665,90,,Aggregated,132.000000,122.857143,1,1,1,1,1,3,4,6,12,5000,5000,1531,1467,1,4.230613589776608,0.4136770003242418,5001.375334999466,22.49314173742652
1776503666,100,,Aggregated,148.500000,140.500000,1,1,1,1,1,3,4,6,12,5000,5000,1865,1801,1,3.6123289066688633,0.4136770003242418,5001.375334999466,22.046648793565684
1776503667,100,,Aggregated,164.333333,157.222222,1,1,1,1,1,2,4,5,9,5000,5000,2193,2129,1,3.1735024249855703,0.3961000038543716,5001.375334999466,21.740538075695394
1776503668,100,,Aggregated,180.300000,173.900000,1,1,1,1,1,2,4,5,5000,5000,5000,2511,2447,1,6.839446836303691,0.3961000038543716,5001.480964994698,21.516925527678215
1776503669,100,,Aggregated,209.900000,205.800000,1,1,1,1,1,2,4,4,5000,5000,5000,2852,2735,1,6.123970218412739,0.3961000038543716,5001.480964994698,22.435834502103788
1776503670,100,,Aggregated,235.800000,231.700000,1,1,1,1,1,2,4,4,12,5000,5000,3200,3083,1,5.533047783737857,0.3961000038543716,5001.480964994698,22.1709375
1776503671,100,,Aggregated,259.200000,251.500000,1,1,1,1,1,2,4,4,12,5000,5000,3524,3407,1,5.086871046240278,0.387621003028471,5001.480964994698,21.97133938706016
1776503672,100,,Aggregated,280.100000,271.200000,1,1,1,1,1,2,3,4,12,5000,5000,3855,3738,1,4.709293226457483,0.387621003028471,5001.480964994698,21.80207522697795
1776503673,100,,Aggregated,296.700000,287.800000,1,1,1,1,1,2,3,4,9,5000,5000,4173,4024,1,4.411557329035014,0.387621003028471,5001.480964994698,22.103762281332376
1776503674,100,,Aggregated,310.400000,301.500000,1,1,1,1,1,2,3,4,12,5000,5000,4513,4364,1,5.238959167518927,0.387621003028471,5001.480964994698,21.944382893862176
1776503675,100,,Aggregated,319.400000,310.900000,1,1,1,1,1,2,3,4,12,5000,5000,4839,4690,1,4.933175043998874,0.387621003028471,5001.480964994698,21.813391196528208
1776503676,100,,Aggregated,325.700000,317.200000,1,1,1,1,1,1,3,4,9,5000,5000,5173,5024,1,4.659458578563338,0.387621003028471,5001.480964994698,21.69630775178813
1776503677,100,,Aggregated,329.300000,320.800000,1,1,1,1,1,1,2,4,9,5000,5000,5502,5353,1,4.4226613476886,0.387621003028471,5001.480964994698,21.594874591057795
1776503678,100,,Aggregated,330.400000,321.900000,1,1,1,1,1,1,2,4,9,5000,5000,5816,5667,1,4.2208598911571045,0.387621003028471,5001.480964994698,21.508768913342504
1776503679,100,,Aggregated,330.500000,322.000000,1,1,1,1,1,2,2,4,8,5000,5000,6147,5936,1,4.042762397919927,0.387621003028471,5001.480964994698,22.032698877501222
1776503680,100,,Aggregated,330.000000,321.500000,1,1,1,1,1,1,2,4,8,5000,5000,6463,6252,1,3.8779123345289346,0.387621003028471,5001.480964994698,21.933312703079064
1776503681,100,,Aggregated,329.600000,321.300000,1,1,1,1,1,1,2,4,8,5000,5000,6792,6581,1,3.7230257932983117,0.387621003028471,5001.480964994698,21.839664310954063
1776503682,100,,Aggregated,327.800000,318.400000,1,1,1,1,1,1,2,4,8,5000,5000,7127,6916,1,3.579569737064329,0.387621003028471,5001.480964994698,21.753192086431877
1776503683,100,,Aggregated,326.000000,316.600000,1,1,1,1,1,2,2,4,8,5000,5000,7453,7159,1,3.466089456067289,0.387621003028471,5001.480964994698,22.313699181537636
1776503684,100,,Aggregated,326.900000,317.500000,1,1,1,1,1,2,2,4,9,5000,5000,7764,7470,1,4.642423026674878,0.387621003028471,5001.610497994989,22.21998969603297
1776503685,100,,Aggregated,327.000000,313.700000,1,1,1,1,1,1,2,4,8,5000,5000,8068,7774,1,4.493290108972197,0.387621003028471,5001.610497994989,22.136341100644522
1776503686,100,,Aggregated,323.900000,309.400000,1,1,1,1,1,1,2,3,8,5000,5000,8386,8092,1,4.348494613311058,0.387621003028471,5001.610497994989,22.055330312425472
1776503687,100,,Aggregated,323.700000,309.200000,1,1,1,1,1,1,2,3,8,5000,5000,8685,8391,1,4.222090545440449,0.387621003028471,5001.610497994989,21.984571099597005
1776503688,100,,Aggregated,321.800000,307.300000,1,1,1,1,1,1,2,3,5000,5000,5000,9002,8708,1,7.430691801280383,0.387621003028471,5001.675545005128,21.912019551210843
1776503689,100,,Aggregated,319.800000,305.300000,1,1,1,1,1,1,2,3,5000,5000,5000,9332,9007,1,7.196591313667436,0.387621003028471,5001.675545005128,22.050150021431634
1776503690,100,,Aggregated,317.100000,302.600000,1,1,1,1,1,1,2,3,5000,5000,5000,9661,9336,1,6.974680904469704,0.387621003028471,5001.675545005128,21.98033329883035
1776503691,100,,Aggregated,318.500000,304.800000,1,1,1,1,1,1,2,3,5000,5000,5000,9982,9657,1,6.772271502817281,0.387621003028471,5001.675545005128,21.9166499699459
1776503692,100,,Aggregated,318.400000,307.000000,1,1,1,1,1,1,2,3,5000,5000,5000,10318,9993,1,6.573750492741611,0.387621003028471,5001.675545005128,21.854235316921883
1776503693,100,,Aggregated,319.400000,308.000000,1,1,1,1,1,1,2,3,5000,5000,5000,10629,10262,1,6.406169026916616,0.387621003028471,5001.675545005128,22.04666478502211
1776503694,100,,Aggregated,318.200000,306.800000,1,1,1,1,1,1,2,3,5000,5000,5000,10949,10582,1,6.695507803553937,0.387621003028471,5001.725736998196,21.986482783815873
1776503695,100,,Aggregated,316.900000,308.400000,1,1,1,1,1,1,2,3,5000,5000,5000,11273,10906,1,6.522751777798752,0.387621003028471,5001.725736998196,21.929388805109554
1776503696,100,,Aggregated,319.500000,312.200000,1,1,1,1,1,1,2,3,5000,5000,5000,11619,11252,1,6.348641987613034,0.387621003028471,5001.725736998196,21.871933901368447
1776503697,100,,Aggregated,318.700000,311.400000,1,1,1,1,1,1,2,3,5000,5000,5000,11935,11568,1,6.19849690406263,0.387621003028471,5001.725736998196,21.822371177209888
1776503698,100,,Aggregated,321.400000,314.100000,1,1,1,1,1,1,2,3,5000,5000,5000,12256,11889,1,6.870409910001822,0.387621003028471,5001.725736998196,21.773988250652742
1776503699,100,,Aggregated,323.500000,316.200000,1,1,1,1,1,1,2,3,5000,5000,5000,12595,12217,1,6.70524314942244,0.387621003028471,5001.725736998196,21.77340214370782
1776503700,100,,Aggregated,325.200000,317.900000,1,1,1,1,1,1,2,2,5000,5000,5000,12931,12553,1,6.550639847418802,0.387621003028471,5001.725736998196,21.727321939525172
1776503701,100,,Aggregated,324.700000,319.400000,1,1,1,1,1,1,2,2,5000,5000,5000,13264,12886,1,6.404142294103763,0.387621003028471,5001.725736998196,21.683956574185768
1776503702,100,,Aggregated,327.900000,322.600000,1,1,1,1,1,1,2,2,5000,5000,5000,13584,13206,1,6.272015296452873,0.387621003028471,5001.725736998196,21.644287396937575
1776503703,100,,Aggregated,327.200000,321.900000,1,1,1,1,1,1,2,3,5000,5000,5000,13914,13444,1,6.1651826053660805,0.387621003028471,5001.725736998196,22.01085237889895
1776503704,100,,Aggregated,327.300000,322.000000,1,1,1,1,1,1,2,3,5000,5000,5000,14244,13774,1,6.039011042974355,0.387621003028471,5001.725736998196,21.964265655714687
1776503705,100,,Aggregated,328.600000,319.200000,1,1,1,1,1,1,2,3,5000,5000,5000,14571,14101,1,5.919511858355664,0.387621003028471,5001.725736998196,21.920183926978243
1776503706,100,,Aggregated,328.300000,318.000000,1,1,1,1,1,1,2,3,5000,5000,5000,14883,14413,1,5.810810774986429,0.387621003028471,5001.725736998196,21.879930121615267
1776503707,100,,Aggregated,328.700000,318.400000,1,1,1,1,1,1,2,3,32,5000,5000,15216,14746,1,5.698762348523878,0.387621003028471,5001.725736998196,21.83878811777077
1776503708,100,,Aggregated,327.200000,316.900000,1,1,1,1,1,1,2,3,5000,5000,5000,15522,15052,1,6.244117549612004,0.387621003028471,5002.171413994802,21.802022935188763
1776503709,100,,Aggregated,326.900000,316.600000,1,1,1,1,1,1,2,3,5000,5000,5000,15854,15340,1,6.13085377273938,0.387621003028471,5002.171413994802,21.92304781127791
1776503710,100,,Aggregated,327.600000,317.300000,1,1,1,1,1,1,2,3,5000,5000,5000,16185,15671,1,6.019270319247267,0.387621003028471,5002.171413994802,21.883719493358047
1776503711,100,,Aggregated,326.900000,313.800000,1,1,1,1,1,1,2,3,5000,5000,5000,16506,15992,1,5.915401889918465,0.387621003028471,5002.171413994802,21.84708590815461
