Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/compute (chaos-500),4595,4595,1,0.7498260661670193,0.40338899998459965,83.48944199678954,19.889445048966266,15.345521070145054,15.345521070145054,1,1,1,1,1,1,1,2,12,83,83
GET,/api/compute (chaos-delay-10000ms),1588,1588,1,85.71511897719778,0.4076730037922971,5001.904820004711,19.93198992443325,5.303305214230761,5.303305214230761,1,1,1,1,1,1,2,5000,5000,5000,5000
GET,/api/compute (chaos-delay-6000ms),1571,1571,1,105.72489983244483,0.3961000038543716,5003.566490995581,19.915977084659453,5.246531795690507,5.246531795690507,1,1,1,1,1,1,5000,5000,5000,5000,5000
GET,/api/compute (chaos-delay-8000ms),1476,1476,1,112.50793886994678,0.40351899951929227,5002.267532996484,19.910569105691057,4.929268574436148,4.929268574436148,1,1,1,1,1,1,5000,5000,5000,5000,5000
GET,/api/compute (normal),82676,80543,1,0.7416158031026854,0.3711440003826283,86.35855199827347,21.61362426822778,276.1058324255305,268.9824382051563,1,1,1,1,1,1,2,2,8,52,86
GET,/health,4439,4330,1,0.7000703297643669,0.40212099702330306,21.6682209938881,19.558008560486595,14.824541464716845,14.460523663488159,1,1,1,1,1,1,1,1,3,22,22
,Aggregated,96345,94103,1,5.5647728003506325,0.3711440003826283,5003.566490995581,21.35519227775183,321.7550005447498,314.2675885231469,1,1,1,1,1,1,2,2,74,5000,5000
