Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data (chaos-500),1243,1243,2,2.054196508493462,1.3893739960622042,6.510150997200981,16.0,4.15130531722344,4.15130531722344,2,2,2,2,2,3,3,3,6,7,7
GET,/api/data (chaos-delay-10000ms),420,420,5001.028277001751,5001.898400987973,5001.028277001751,5023.156486000516,16.0,1.4026936711454907,1.4026936711454907,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-6000ms),436,436,5001.05025099765,5001.891084814237,5001.05025099765,5008.1371720007155,16.0,1.4561296205224616,1.4561296205224616,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-8000ms),418,418,5001.115392995416,5001.967324894701,5001.115392995416,5043.414013001893,16.0,1.3960141774733692,1.3960141774733692,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (normal),22634,0,17,16.960416841293988,6.465195998316631,221.43345700169448,52.500530175841654,75.59182988739771,0.0,17,20,22,23,25,26,27,27,31,54,220
GET,/health,1305,0,2,1.8849056826835726,1.255385002878029,27.059790001658257,2.0,4.358369621059203,0.0,2,2,2,2,2,2,3,3,20,27,27
,Aggregated,26456,2517,16,255.56922536142116,1.255385002878029,5043.414013001893,46.53685364378591,88.35634229482167,8.406142786364763,16,20,22,23,26,28,5000,5000,5000,5000,5000
