Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/compute (chaos-500),5230,5230,2,2.402012694961657,1.5677760020480491,134.69772700045723,16.0,17.463026487139047,17.463026487139047,2,2,2,2,3,3,4,9,48,130,130
GET,/api/compute (chaos-delay-10000ms),1708,1708,5001.012989996525,5001.918587755873,5001.012989996525,5027.288971003145,16.0,5.703030447425141,5.703030447425141,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/compute (chaos-delay-6000ms),1668,1668,5000.981641001999,5001.961628523385,5000.981641001999,5039.365259006445,16.0,5.569470015401134,5.569470015401134,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/compute (chaos-delay-8000ms),1731,1731,5000.959944998613,5001.935447611238,5000.959944998613,5048.2252670044545,16.0,5.7798276958389465,5.7798276958389465,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/compute (normal),94041,0,3,3.0748504263777185,2.0053139960509725,257.87605799996527,82.49893131719143,314.0039146992434,0.0,3,3,3,3,3,4,6,12,67,200,260
GET,/health,5226,0,2,2.2919570880365225,1.4928820019122213,112.600761000067,2.0,17.449670443936647,0.0,2,2,2,2,2,3,4,8,45,110,110
,Aggregated,109604,10337,3,235.92753464437862,1.4928820019122213,5048.2252670044545,72.38901864895442,365.96893978898436,34.515354645804265,3,3,3,3,3,30,5000,5000,5000,5000,5000
