Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data,320779,0,880.0,1616.2172431373149,10.812134999923728,11076.404659999753,52.00051437282366,1069.5613216785914,0.0,880,1100,1300,1400,2000,9800,10000,11000,11000,11000,11000
GET,/health,35517,0,850.0,1540.541340983016,1.1633930002972193,11049.69391800023,2.0,118.42299359390276,0.0,850,980,1200,1400,1900,9700,10000,10000,11000,11000,11000
,Aggregated,356296,0,870.0,1608.673568729464,1.1633930002972193,11076.404659999753,47.01626456654018,1187.9843152724943,0.0,870,1100,1300,1400,2000,9800,10000,11000,11000,11000,11000
