Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/compute,6406,0,15,71.03856841354578,8.265780001238454,60016.82904900372,83.33484233531064,21.39238994254134,0.0,15,15,16,17,48,86,160,220,470,60000,60000
GET,/api/data,4707,0,17,43.90414403333948,6.330332995275967,60012.96900599846,52.3324835351604,15.71869801116798,0.0,17,20,22,23,25,26,40,85,230,60000,60000
GET,/api/payload (1MB),3078,0,5,26.456370551983373,3.094099993177224,60025.88064599695,1016880.3310591293,10.27876619468346,0.0,5,6,6,7,8,10,29,59,160,60000,60000
GET,/api/stream (chunked),1567,0,2004.7109450024436,2019.1203183305927,2004.7109450024436,2293.2621840009233,393.3248245054244,5.232887143297265,0.0,2000,2000,2000,2000,2000,2100,2100,2200,2200,2300,2300
,Aggregated,15758,0,15,247.94543232676367,3.094099993177224,60025.88064599695,198715.2031349156,52.62274129169004,0.0,15,17,22,25,510,2000,2000,2100,2200,60000,60000
