Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776504905,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776504906,10,,Aggregated,0.000000,0.000000,3,3,8,9,10,10,11,11,11,11,11,33,2,3,4.844793576260352,2.265396004077047,11.221454995393287,78.45454545454545
1776504907,20,,Aggregated,0.000000,0.000000,3,3,3,6,8,10,10,11,11,11,11,94,5,3,3.879459627608006,1.9376599957467988,11.221454995393287,77.25531914893617
1776504908,30,,Aggregated,12.000000,0.000000,3,3,3,3,6,8,10,10,11,11,11,181,5,3,3.548158635361215,1.8533120019128546,11.221454995393287,78.0
1776504909,40,,Aggregated,25.000000,2.000000,3,3,3,3,6,7,10,10,11,11,11,295,7,3,3.318120891492719,1.7044460037141107,11.221454995393287,77.09152542372881
1776504910,50,,Aggregated,37.666667,1.666667,3,3,3,3,6,7,8,10,11,11,11,414,12,3,3.207478224724314,1.7044460037141107,11.221454995393287,76.48067632850241
1776504911,60,,Aggregated,53.250000,1.250000,3,3,3,3,5,6,8,10,5000,5000,5000,544,19,3,12.31280362146529,1.7044460037141107,5001.976946994546,75.57720588235294
1776504912,70,,Aggregated,63.600000,1.600000,3,3,3,3,5,6,8,10,5000,5000,5000,680,29,3,17.83650731335108,1.6949259952525608,5001.976946994546,75.15588235294118
1776504913,80,,Aggregated,74.666667,2.166667,3,3,3,3,4,6,8,11,5000,5000,5000,842,39,3,32.77119439083126,1.6949259952525608,5008.337757004483,74.63182897862232
1776504914,90,,Aggregated,82.285714,3.285714,3,3,3,3,4,6,10,5000,5000,5000,5000,1026,54,3,56.68233747280583,1.6756210025050677,5008.337757004483,74.44054580896686
1776504915,100,,Aggregated,89.375000,4.250000,3,3,3,3,4,7,14,5000,5000,5000,5000,1219,71,3,76.85349041685372,1.6756210025050677,5008.337757004483,73.80147662018048
1776504916,100,,Aggregated,98.222222,4.555556,3,3,3,3,4,6,18,5000,5000,5000,5000,1412,87,3,91.49666036054758,1.6756210025050677,5008.337757004483,73.83852691218131
1776504917,100,,Aggregated,106.600000,5.700000,3,3,3,3,4,6,5000,5000,5000,5000,5000,1599,108,3,109.25222942151856,1.595656998688355,5008.337757004483,73.37335834896811
1776504918,100,,Aggregated,125.100000,7.300000,3,3,3,3,3,6,5000,5000,5000,5000,5000,1780,121,3,118.07376360954417,1.595656998688355,5008.337757004483,73.31629213483146
1776504919,100,,Aggregated,139.900000,8.700000,3,3,3,3,3,6,5000,5000,5000,5000,5000,1969,137,3,132.38518480749303,1.595656998688355,5008.337757004483,73.4530218384967
1776504920,100,,Aggregated,152.100000,10.600000,3,3,3,3,3,6,5000,5000,5000,5000,5000,2147,152,3,137.93912332787255,1.595656998688355,5008.337757004483,73.58779692594318
1776504921,100,,Aggregated,161.000000,12.000000,3,3,3,3,3,6,5000,5000,5000,5000,5000,2314,166,3,147.6174817553855,1.595656998688355,5008.337757004483,73.54969749351771
1776504922,100,,Aggregated,168.300000,13.300000,3,3,3,3,3,6,5000,5000,5000,5000,5000,2477,182,3,156.2431880278559,1.595656998688355,5008.337757004483,73.51312071053694
1776504923,100,,Aggregated,172.500000,14.200000,3,3,3,3,3,6,5000,5000,5000,5000,5000,2670,200,3,163.86290571086573,1.595656998688355,5008.337757004483,73.44307116104869
1776504924,100,,Aggregated,176.500000,14.600000,3,3,3,3,3,6,5000,5000,5000,5000,5000,2859,222,3,167.19560855930266,1.595656998688355,5008.337757004483,73.33333333333333
1776504925,100,,Aggregated,180.200000,15.200000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3059,239,3,176.0506956169007,1.595656998688355,5008.337757004483,73.45799280810722
1776504926,100,,Aggregated,181.400000,16.300000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3256,256,3,176.30534081238753,1.595656998688355,5008.337757004483,73.33507371007371
1776504927,100,,Aggregated,182.000000,16.900000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3461,273,3,179.02400078651368,1.595656998688355,5008.337757004483,73.31753828373303
1776504928,100,,Aggregated,183.200000,17.100000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3631,288,3,181.7830597711682,1.595656998688355,5008.337757004483,73.31699256403195
1776504929,100,,Aggregated,184.900000,17.200000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3784,301,3,185.11014126774532,1.595656998688355,5008.337757004483,73.3747357293869
1776504930,100,,Aggregated,186.100000,16.300000,3,3,3,3,3,6,5000,5000,5000,5000,5000,3922,318,3,187.61173773589115,1.595656998688355,5008.337757004483,73.34625191228965
1776504931,100,,Aggregated,183.000000,16.500000,3,3,3,3,3,6,5000,5000,5000,5000,5000,4068,332,3,188.3456000693747,1.595656998688355,5008.337757004483,73.28761061946902
