Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776471797,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776471798,200,,Aggregated,0.000000,0.000000,84,90,93,94,98,130,180,180,210,210,210,2418,0,84,71.55969172746214,6.121809000433132,211.1490409997714,52.00165425971878
1776471799,400,,Aggregated,0.000000,0.000000,94,100,130,170,190,200,280,330,470,470,470,5026,0,94,104.91449156745118,6.121809000433132,471.3699949998045,52.00238758456029
1776471800,600,,Aggregated,802.000000,0.000000,100,180,190,190,230,290,370,410,570,570,570,7806,0,100.0,136.20509861427493,6.121809000433132,574.2124040007184,52.00128106584678
1776471801,800,,Aggregated,1615.000000,0.000000,170,190,200,260,300,370,390,410,570,570,570,10515,0,170.0,166.19736580371105,6.121809000433132,574.2124040007184,52.00123632905373
1776471802,1000,,Aggregated,1958.333333,0.000000,190,220,290,290,380,410,490,500,690,800,800,13435,0,190.0,201.88457036591154,6.121809000433132,799.8774600000615,51.99947897283216
1776471803,1200,,Aggregated,2185.000000,0.000000,200,290,300,370,470,510,630,690,840,870,1300,15742,0,200.0,235.94131067240653,6.121809000433132,1263.0940210001427,51.99885656206327
1776471804,1400,,Aggregated,2276.600000,0.000000,210,300,390,410,560,650,730,780,910,960,1300,18096,0,210.0,275.52568867805314,6.121809000433132,1263.0940210001427,52.00143678160919
1776471805,1600,,Aggregated,2396.833333,0.000000,280,380,470,490,600,690,770,820,1100,1100,1300,20626,0,280.0,309.9678671799705,6.121809000433132,1263.0940210001427,51.99922428003491
1776471806,1800,,Aggregated,2382.428571,0.000000,290,390,460,490,590,690,770,820,1100,1100,1300,23732,0,290.0,317.5735656742402,6.121809000433132,1263.0940210001427,52.00151693915389
1776471807,2000,,Aggregated,2384.500000,0.000000,290,380,430,480,590,680,770,820,1100,1100,1300,26638,0,290.0,317.88274406734985,6.121809000433132,1263.0940210001427,52.00090096854118
1776471808,2000,,Aggregated,2415.333333,0.000000,290,380,420,480,580,670,760,810,1000,1100,1300,29741,0,290.0,320.1030693548992,6.121809000433132,1263.0940210001427,52.00232002958878
1776471809,2000,,Aggregated,2459.300000,0.000000,300,390,410,480,570,660,750,800,1000,1100,1300,32499,0,300.0,322.21011504868045,6.121809000433132,1263.0940210001427,51.999723068402105
1776471810,2000,,Aggregated,2694.500000,0.000000,300,390,440,480,580,680,770,890,5500,5700,5700,34562,0,300.0,357.2823967280272,6.121809000433132,5725.834671000484,51.99913199467623
1776471811,2000,,Aggregated,2735.300000,0.000000,310,400,470,490,600,710,980,5400,5900,6000,6100,37417,0,310.0,424.9745848259632,6.121809000433132,6134.2258790000415,51.999866370900925
1776471812,2000,,Aggregated,2750.100000,0.000000,310,390,470,490,590,700,930,5400,5900,6000,6100,40434,0,310.0,418.90368981631946,6.121809000433132,6134.2258790000415,52.00074194984419
1776471813,2000,,Aggregated,2671.200000,0.000000,310,390,460,480,590,690,900,5400,5900,6000,6100,43419,0,310.0,412.4331310029716,6.121809000433132,6134.2258790000415,51.999193901287455
1776471814,2000,,Aggregated,2694.200000,0.000000,310,390,460,480,580,690,890,5300,5900,6000,6100,46156,0,310.0,408.9705531634271,6.121809000433132,6134.2258790000415,51.99991333737759
1776471815,2000,,Aggregated,2672.800000,0.000000,310,390,460,480,580,690,890,5300,5900,10000,10000,48411,0,310.0,409.1823499452229,6.121809000433132,9988.440026000717,52.000599037408854
1776471816,2000,,Aggregated,2750.600000,0.000000,320,400,470,490,600,760,5400,5700,10000,10000,10000,51289,0,320.0,502.23744094745877,6.121809000433132,10435.717536999618,51.999941507925676
1776471817,2000,,Aggregated,2781.400000,0.000000,320,400,470,490,600,750,5300,5700,10000,10000,10000,53992,0,320.0,495.0840890662743,6.121809000433132,10435.717536999618,51.99985182990073
1776471818,2000,,Aggregated,2721.700000,0.000000,320,400,470,480,590,720,5300,5600,10000,10000,10000,57075,0,320.0,486.8416085490377,6.121809000433132,10435.717536999618,52.00029785370127
1776471819,2000,,Aggregated,2754.700000,0.000000,330,400,460,480,590,710,5200,5600,10000,10000,10000,59793,0,330.0,480.8423365551207,6.121809000433132,10435.717536999618,52.00058535280049
1776471820,2000,,Aggregated,2713.800000,0.000000,330,400,460,480,590,700,1100,5600,10000,10000,10000,62090,0,330.0,476.83943208182103,6.121809000433132,10435.717536999618,52.0005153808987
1776471821,2000,,Aggregated,2703.700000,0.000000,350,400,470,490,600,770,5400,9300,10000,10000,10000,65204,0,350.0,545.7556682234717,6.121809000433132,10435.717536999618,51.99972394331636
1776471822,2000,,Aggregated,2738.500000,0.000000,340,400,470,490,600,760,5400,9300,10000,10000,10000,68261,0,340.0,537.0265147379349,6.121809000433132,10435.717536999618,52.00060063579496
1776471823,2000,,Aggregated,2731.700000,0.000000,330,400,470,490,590,730,5400,9200,10000,10000,10000,71293,0,330.0,527.4706298048083,6.121809000433132,10435.717536999618,52.00004207986759
1776471824,2000,,Aggregated,2782.200000,0.000000,330,400,470,490,590,710,5400,6100,10000,10000,10000,74029,0,330.0,520.4219107858054,6.121809000433132,10435.717536999618,51.999878426022235
1776471825,2000,,Aggregated,2770.800000,0.000000,340,400,470,490,590,710,5300,6000,10000,10000,10000,76548,0,340.0,517.0141886880982,6.121809000433132,10435.717536999618,51.99973872602811
1776471826,2000,,Aggregated,2766.100000,0.000000,360,400,480,490,610,800,5500,10000,10000,10000,11000,78721,0,360.0,580.9267088153653,6.121809000433132,10544.62722199969,52.00003810927198
1776471827,2000,,Aggregated,2760.300000,0.000000,370,400,480,490,600,790,5500,9900,10000,10000,11000,81399,0,370.0,574.4988403002905,6.121809000433132,10544.62722199969,51.999717441246204
1776471828,2000,,Aggregated,2793.900000,0.000000,370,400,480,490,600,790,5500,9900,10000,10000,11000,84244,0,370.0,567.0923931950805,6.121809000433132,10544.62722199969,51.99950144817435
1776471829,2000,,Aggregated,2725.300000,0.000000,360,400,470,490,600,780,5500,9800,10000,10000,11000,87320,0,360.0,558.9333261474036,6.121809000433132,10544.62722199969,52.0002977553825
1776471830,2000,,Aggregated,2700.500000,0.000000,370,400,480,490,590,770,5400,9800,10000,10000,11000,89515,0,370.0,555.0751660695225,6.121809000433132,10544.62722199969,52.000413338546615
