Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data (chaos-500),7221,7221,2,1.8547981186824452,0.984940000307688,19.714460999693983,16.0,24.119488330039154,24.119488330039154,2,2,2,2,2,3,3,3,13,20,20
GET,/api/data (chaos-delay-10000ms),1203,1203,5000.691161999839,5001.63781276725,5000.691161999839,5007.412510999984,16.0,4.018244628311467,4.018244628311467,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-6000ms),1227,1227,5000.686116999987,5001.631018819056,5000.686116999987,5004.17360099982,16.0,4.098409109674289,4.098409109674289,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-8000ms),1195,1195,5000.6668989999525,5001.667070662753,5000.6668989999525,5009.985328999846,16.0,3.991523134523859,3.991523134523859,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (normal),21698,0,17,16.72847455696264,6.236937000267062,40.4063490000226,52.0027652318186,72.47537152543825,0.0,17,20,22,23,25,26,26,27,30,37,40
GET,/health,3639,0,2,1.6999455592230424,0.8688210000400431,10.18769499978589,2.0,12.154939486637929,0.0,2,2,2,2,2,2,3,3,6,10,10
,Aggregated,36183,10846,13,511.6634258722063,0.8688210000400431,5009.985328999846,36.18190863112511,120.85797621462494,36.22766520254877,13,19,22,23,5000,5000,5000,5000,5000,5000,5000
