Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776471138,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776471139,50,,Aggregated,0.000000,0.000000,16,19,21,22,25,26,27,31,36,37,37,1103,0,16,15.277213918409673,0.7776540005579591,36.849723999694106,46.797824116047146
1776471140,100,,Aggregated,0.000000,0.000000,17,21,24,25,30,35,40,43,49,53,53,3126,0,17,17.725740619009436,0.7355010002356721,52.66691299948434,47.33397312859885
1776471141,150,,Aggregated,1077.000000,0.000000,21,27,37,45,58,65,72,77,87,140,140,5237,0,21,26.605252743180294,0.7355010002356721,144.16381099999853,47.26580103112469
1776471142,200,,Aggregated,1550.500000,0.000000,27,49,59,63,72,79,86,130,160,170,170,7430,0,27,36.50708027201077,0.7355010002356721,167.79173199938668,47.20632570659489
1776471143,250,,Aggregated,1550.500000,0.000000,41,60,68,72,82,120,160,170,180,190,190,9537,0,41,46.045670934049404,0.7355010002356721,187.5437749995399,47.07937506553424
1776471144,300,,Aggregated,1735.666667,0.000000,54,68,75,79,97,160,170,170,180,190,190,12024,0,54,55.403993378665184,0.7355010002356721,194.2050810002911,47.12183965402528
1776471145,350,,Aggregated,1907.400000,0.000000,61,74,81,86,150,170,180,180,260,270,270,14484,0,61,65.07850736889405,0.7355010002356721,272.2316289991795,47.15327257663629
1776471146,400,,Aggregated,2004.000000,0.000000,66,79,88,140,160,170,180,190,270,280,280,16912,0,66,73.86302256676132,0.7355010002356721,282.26635300052294,47.12056527909177
1776471147,450,,Aggregated,2068.285714,0.000000,71,85,140,150,170,180,190,260,280,300,300,19583,0,71,83.23551805219083,0.7355010002356721,300.2615240002342,47.06852882602257
1776471148,500,,Aggregated,2112.625000,0.000000,75,93,150,160,170,180,250,270,290,300,300,22407,0,75,91.09244223863219,0.7355010002356721,302.079001000493,47.08091221493283
1776471149,500,,Aggregated,2168.888889,0.000000,78,140,160,160,180,190,260,270,290,300,300,25264,0,78,96.75942287891932,0.7355010002356721,302.079001000493,47.09436352121596
1776471150,500,,Aggregated,2235.700000,0.000000,82,150,160,170,180,190,260,270,290,300,300,28202,0,82,101.03114584309705,0.7355010002356721,302.079001000493,47.09467413658606
1776471151,500,,Aggregated,2410.000000,0.000000,85,150,160,170,180,190,260,270,290,300,350,30909,0,85,105.6268084082637,0.7355010002356721,347.855693999918,47.09447086609078
1776471152,500,,Aggregated,2504.100000,0.000000,87,160,160,170,180,190,260,270,290,360,360,33734,0,87,108.77832347818378,0.7355010002356721,362.1795799999745,47.0812236912314
1776471153,500,,Aggregated,2563.300000,0.000000,90,160,170,170,180,200,270,280,290,400,410,36568,0,90,112.39564352275345,0.7355010002356721,408.5003370000777,47.01484904834828
1776471154,500,,Aggregated,2624.500000,0.000000,93,160,170,170,180,210,270,280,290,400,410,39528,0,93,114.30696610020851,0.7355010002356721,408.5003370000777,46.990260068811985
