Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data,753367,0,160.0,151.6656973223787,5.990435000057914,490.3846569995949,52.00012344581061,2514.7790435216434,0.0,160,170,180,180,190,260,280,280,360,410,490
GET,/health,83538,0,75,88.92943013336091,0.699989999702666,454.85565299986774,2.0,278.8542791729808,0.0,75,83,89,110,170,180,200,260,290,370,450
,Aggregated,836905,0,160.0,145.4035023439313,0.699989999702666,490.3846569995949,47.00922207419002,2793.633322694624,0.0,160,170,180,180,190,260,280,280,360,400,490
