Timestamp,RequestsPerSec,AvgLatency,ActiveBackends
2026-04-18T23:42:59Z,0.00,0.00,4
2026-04-18T23:43:04Z,0.00,0.00,4
2026-04-18T23:43:09Z,0.00,0.00,4
2026-04-18T23:43:14Z,0.00,0.00,4
2026-04-18T23:43:19Z,0.00,0.00,4
2026-04-18T23:43:24Z,0.00,0.00,4
2026-04-18T23:43:29Z,0.00,0.00,4
2026-04-18T23:43:34Z,0.00,0.00,4
2026-04-18T23:43:39Z,0.00,0.00,4
2026-04-18T23:43:44Z,0.00,0.00,4
2026-04-18T23:43:49Z,0.00,0.00,4
2026-04-18T23:43:54Z,0.00,0.00,4
2026-04-18T23:43:59Z,0.00,0.00,4
2026-04-18T23:44:04Z,0.00,0.00,4
2026-04-18T23:44:09Z,0.00,0.00,4
2026-04-18T23:44:14Z,0.00,0.00,4
2026-04-18T23:44:19Z,0.00,0.00,4
2026-04-18T23:44:24Z,0.00,0.00,4
2026-04-18T23:44:29Z,0.00,0.00,4
2026-04-18T23:44:34Z,0.00,0.00,4
2026-04-18T23:44:39Z,0.00,0.00,4
2026-04-18T23:44:44Z,0.00,0.00,4
2026-04-18T23:44:49Z,0.00,0.00,4
2026-04-18T23:44:54Z,0.00,0.00,4
2026-04-18T23:44:59Z,0.00,0.00,4
2026-04-18T23:45:04Z,0.00,0.00,4
2026-04-18T23:45:09Z,0.00,0.00,4
2026-04-18T23:45:14Z,0.00,0.00,4
2026-04-18T23:45:19Z,0.00,0.00,4
2026-04-18T23:45:24Z,0.00,0.00,4
2026-04-18T23:45:29Z,0.00,0.00,4
2026-04-18T23:45:34Z,0.00,0.00,4
2026-04-18T23:45:39Z,0.00,0.00,4
2026-04-18T23:45:44Z,0.00,0.00,4
2026-04-18T23:45:49Z,0.00,0.00,4
2026-04-18T23:45:54Z,0.00,0.00,4
2026-04-18T23:45:59Z,0.00,0.00,4
2026-04-18T23:46:04Z,0.00,0.00,4
2026-04-18T23:46:09Z,0.00,0.00,4
2026-04-18T23:46:14Z,0.00,0.00,4
2026-04-18T23:46:19Z,0.00,0.00,4
2026-04-18T23:46:24Z,0.00,0.00,4
2026-04-18T23:46:29Z,0.00,0.00,4
2026-04-18T23:46:34Z,0.00,0.00,4
2026-04-18T23:46:39Z,0.00,0.00,4
2026-04-18T23:46:44Z,0.00,0.00,4
2026-04-18T23:46:49Z,0.00,0.00,4
2026-04-18T23:46:54Z,0.00,0.00,4
2026-04-18T23:46:59Z,0.00,0.00,4
2026-04-18T23:47:04Z,0.00,1.00,4
2026-04-18T23:47:09Z,0.00,1.00,4
2026-04-18T23:47:14Z,0.00,1.00,4
2026-04-18T23:47:19Z,0.19,13.04,4
2026-04-18T23:47:24Z,7.16,13.71,4
2026-04-18T23:47:29Z,22.64,14.04,4
2026-04-18T23:47:34Z,39.09,14.24,4
2026-04-18T23:47:39Z,54.92,14.39,4
2026-04-18T23:47:44Z,70.19,14.49,4
2026-04-18T23:47:49Z,84.78,14.60,4
2026-04-18T23:47:54Z,98.94,14.66,4
2026-04-18T23:47:59Z,112.64,14.70,4
2026-04-18T23:48:04Z,124.55,15.26,4
2026-04-18T23:48:09Z,137.21,15.28,4
2026-04-18T23:48:14Z,149.44,15.30,4
2026-04-18T23:48:19Z,161.50,15.27,4
2026-04-18T23:48:24Z,173.13,15.23,4
2026-04-18T23:48:29Z,184.36,15.23,3
2026-04-18T23:48:34Z,195.44,15.20,3
2026-04-18T23:48:39Z,206.22,15.17,3
2026-04-18T23:48:44Z,216.56,15.16,3
2026-04-18T23:48:49Z,226.79,15.14,3
2026-04-18T23:48:54Z,236.69,15.12,3
2026-04-18T23:48:59Z,246.25,15.11,3
2026-04-18T23:49:04Z,254.84,15.22,3
2026-04-18T23:49:09Z,263.79,15.23,3
2026-04-18T23:49:14Z,272.55,15.22,3
2026-04-18T23:49:19Z,277.21,15.21,3
2026-04-18T23:49:24Z,273.66,15.21,3
2026-04-18T23:49:29Z,270.19,15.21,3
2026-04-18T23:49:34Z,266.81,15.21,3
2026-04-18T23:49:39Z,263.52,15.21,3
2026-04-18T23:49:44Z,260.31,15.21,3
2026-04-18T23:49:49Z,257.17,15.21,3
2026-04-18T23:49:54Z,254.11,15.21,3
2026-04-18T23:49:59Z,251.12,15.21,3
2026-04-18T23:50:04Z,248.20,15.21,3
2026-04-18T23:50:09Z,245.35,15.21,3
2026-04-18T23:50:14Z,242.56,15.21,3
2026-04-18T23:50:19Z,239.83,15.21,3
2026-04-18T23:50:24Z,237.17,15.21,3
2026-04-18T23:50:29Z,234.56,15.21,3
2026-04-18T23:50:34Z,232.01,15.21,3
2026-04-18T23:50:39Z,229.52,15.21,3
2026-04-18T23:50:44Z,227.08,15.21,3
2026-04-18T23:50:49Z,224.69,15.21,3
2026-04-18T23:50:54Z,222.35,15.21,3
2026-04-18T23:50:59Z,220.05,15.21,3
2026-04-18T23:51:04Z,217.81,15.21,3
2026-04-18T23:51:09Z,215.61,15.21,3
2026-04-18T23:51:14Z,213.45,15.21,3
2026-04-18T23:51:19Z,211.34,15.21,3
2026-04-18T23:51:24Z,209.27,15.21,3
2026-04-18T23:51:29Z,207.24,15.21,3
2026-04-18T23:51:34Z,205.24,15.21,3
2026-04-18T23:51:39Z,203.29,15.21,3
2026-04-18T23:51:44Z,201.37,15.21,3
2026-04-18T23:51:49Z,199.49,15.21,3
2026-04-18T23:51:54Z,197.64,15.21,3
2026-04-18T23:51:59Z,195.83,15.21,3
2026-04-18T23:52:04Z,194.05,15.21,3
2026-04-18T23:52:09Z,192.30,15.21,3
2026-04-18T23:52:14Z,190.58,15.21,3
2026-04-18T23:52:19Z,188.90,15.21,3
2026-04-18T23:52:24Z,187.24,15.21,3
2026-04-18T23:52:29Z,185.61,15.21,3
2026-04-18T23:52:34Z,184.01,15.21,3
2026-04-18T23:52:39Z,182.44,15.21,3
2026-04-18T23:52:44Z,180.89,15.21,3
2026-04-18T23:52:49Z,179.37,15.21,3
2026-04-18T23:52:54Z,177.88,15.21,3
2026-04-18T23:52:59Z,176.41,15.21,3
2026-04-18T23:53:04Z,174.96,15.21,3
2026-04-18T23:53:09Z,173.54,15.21,3
2026-04-18T23:53:14Z,172.14,15.21,3
2026-04-18T23:53:19Z,170.76,15.21,3
2026-04-18T23:53:24Z,169.41,15.21,3
2026-04-18T23:53:29Z,168.07,15.21,3
2026-04-18T23:53:34Z,166.76,15.21,3
2026-04-18T23:53:39Z,165.47,15.21,3
2026-04-18T23:53:44Z,164.19,15.21,3
2026-04-18T23:53:49Z,162.94,15.21,3
2026-04-18T23:53:54Z,161.71,15.21,3
2026-04-18T23:53:59Z,160.49,15.21,3
2026-04-18T23:54:04Z,159.29,15.21,3
2026-04-18T23:54:09Z,158.11,15.21,3
2026-04-18T23:54:14Z,156.95,15.21,3
2026-04-18T23:54:19Z,155.80,15.21,3
2026-04-18T23:54:24Z,154.68,15.21,3
2026-04-18T23:54:29Z,153.56,15.21,3
2026-04-18T23:54:34Z,152.47,15.21,3
2026-04-18T23:54:39Z,151.39,15.21,3
2026-04-18T23:54:44Z,150.32,15.21,3
2026-04-18T23:54:49Z,149.27,15.21,3
2026-04-18T23:54:54Z,148.23,15.21,3
2026-04-18T23:54:59Z,147.21,15.21,3
2026-04-18T23:55:04Z,146.22,15.21,1
2026-04-18T23:55:09Z,145.27,15.21,0
2026-04-18T23:55:14Z,144.34,15.30,0
2026-04-18T23:55:19Z,143.38,15.35,0
2026-04-18T23:55:24Z,142.47,15.35,0
2026-04-18T23:55:29Z,141.57,15.35,0
2026-04-18T23:55:34Z,140.69,15.35,0
2026-04-18T23:55:39Z,139.80,15.53,0
2026-04-18T23:55:44Z,138.90,15.63,0
2026-04-18T23:55:49Z,138.05,15.62,0
2026-04-18T23:55:54Z,137.20,15.81,0
2026-04-18T23:55:59Z,136.38,15.86,0
2026-04-18T23:56:04Z,135.54,16.04,0
2026-04-18T23:56:09Z,134.81,16.04,0
2026-04-18T23:56:14Z,133.98,16.18,0
2026-04-18T23:56:19Z,133.17,16.23,0
2026-04-18T23:56:24Z,132.39,16.27,0
2026-04-18T23:56:29Z,131.59,16.41,0
2026-04-18T23:56:34Z,130.82,16.41,0
2026-04-18T23:56:39Z,130.08,16.41,0
2026-04-18T23:56:44Z,129.31,16.55,0
2026-04-18T23:56:49Z,128.56,16.59,0
2026-04-18T23:56:54Z,127.81,16.59,0
