Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data (chaos-500),5064,5064,2,2.105606848973879,1.2899180001113564,81.36948399624089,16.0,16.911928069909287,16.911928069909287,2,2,2,2,2,3,3,7,33,81,81
GET,/api/data (chaos-delay-10000ms),1665,1665,5000.970615998085,5001.856870125483,5000.970615998085,5031.9565489990055,16.0,5.560497677014013,5.560497677014013,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-6000ms),1682,1682,5001.014419001876,5001.849731705646,5001.014419001876,5033.763184001145,16.0,5.617271527169712,5.617271527169712,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (chaos-delay-8000ms),1689,1689,5001.010505999147,5001.848908192388,5001.010505999147,5027.955418001511,16.0,5.640648994880881,5.640648994880881,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/data (normal),91407,0,17,16.9882540893867,6.285801995545626,244.21715999778826,52.499578806874744,305.2663130107026,0.0,17,20,22,23,25,26,27,27,45,98,240
GET,/health,5083,0,2,1.847339835187607,1.120562999858521,81.11743600602495,2.0,16.97538119655389,0.0,2,2,2,2,2,2,3,4,18,81,81
,Aggregated,106590,10100,16,251.07631022083936,1.120562999858521,5033.763184001145,46.63284548269068,355.9720404762304,33.73034626897389,16,20,22,23,26,31,5000,5000,5000,5000,5000
