Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776502510,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776502511,20,,Aggregated,0.000000,0.000000,17,19,22,23,26,30,31,32,32,32,32,62,1,17,17.10335359706322,1.7734060020302422,32.30423799686832,47.03225806451613
1776502512,40,,Aggregated,0.000000,0.000000,16,20,22,23,26,28,31,31,32,32,32,161,7,16,15.964811472524094,1.5811249977559783,32.30423799686832,45.900621118012424
1776502513,60,,Aggregated,45.000000,1.000000,16,20,22,23,26,27,30,31,35,35,35,309,10,16,15.969007747923325,1.415356993675232,34.749985999951605,46.74110032362459
1776502514,80,,Aggregated,63.000000,3.500000,16,20,22,23,26,27,30,31,35,35,35,493,20,16,15.90688231270798,1.254845003131777,34.749985999951605,47.537525354969574
1776502515,100,,Aggregated,84.333333,3.000000,16,20,22,23,26,27,30,31,35,35,35,697,30,16,15.817935940005498,1.254845003131777,34.749985999951605,47.883787661406025
1776502516,120,,Aggregated,103.750000,3.750000,16,20,22,23,25,27,30,31,5000,5000,5000,903,47,16,43.47915557708634,1.254845003131777,5007.1826159983175,47.86046511627907
1776502517,140,,Aggregated,124.200000,5.200000,17,20,22,23,26,27,30,32,5000,5000,5000,1161,61,17,54.66279910605385,1.254845003131777,5009.614397000405,47.88975021533161
1776502518,160,,Aggregated,136.833333,6.500000,16,20,22,23,26,27,31,5000,5000,5000,5000,1449,83,16,77.90904330031582,1.254845003131777,5011.1768130009295,47.90200138026225
1776502519,180,,Aggregated,150.285714,8.000000,16,20,22,23,26,27,32,5000,5000,5000,5000,1789,115,16,91.09027134554641,1.254845003131777,5011.1768130009295,47.64449413079933
1776502520,200,,Aggregated,166.500000,9.125000,16,20,22,23,26,27,5000,5000,5000,5000,5000,2199,152,16,119.9875476708838,1.2139660029788502,5011.1768130009295,47.49795361527967
