Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data,765866,18,91,114.1726489471968,5.662498999299714,368.1077000001096,52.6477634468693,1278.610727296501,0.030050939839785313,91,150,160,170,170,180,180,190,270,280,370
GET,/health,85058,0,64,63.77927929172447,0.5398129978857469,274.23108400034835,2.0,142.00404671624773,0.0,64,71,75,78,84,93,170,170,180,200,270
,Aggregated,850924,18,87,109.13534921636958,0.5398129978857469,368.1077000001096,47.585034621188264,1420.6147740127487,0.030050939839785313,87,150,160,160,170,180,180,190,270,280,370
