Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/data (spike),851029,0,200.0,386.60087722018255,5.953242000032333,9209.781066000687,51.999972973893954,4746.4407762008605,0.0,200,230,260,280,350,470,3700,6600,8300,8800,9200
,Aggregated,851029,0,200.0,386.60087722018255,5.953242000032333,9209.781066000687,51.999972973893954,4746.4407762008605,0.0,200,230,260,280,350,470,3700,6600,8300,8800,9200
