Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470798,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776470799,200,,Aggregated,0.000000,0.000000,97,100,140,180,190,190,190,190,240,240,240,1603,0,97,109.79161559327133,8.530152000275848,241.51504299970838,52.000623830318155
1776470800,400,,Aggregated,0.000000,0.000000,170,190,210,280,350,450,550,550,560,640,640,2935,0,170.0,181.96071523680288,8.530152000275848,640.9255720000147,51.99829642248722
1776470801,600,,Aggregated,636.000000,0.000000,200,290,350,400,550,600,690,730,750,790,790,4239,0,200.0,254.2445969480985,8.530152000275848,790.1633589999619,52.00070771408351
1776470802,800,,Aggregated,941.000000,0.000000,280,380,480,550,650,690,710,730,790,850,850,5538,0,280.0,314.7095528965332,8.530152000275848,845.13445399989,51.99963885879379
1776470803,1000,,Aggregated,1124.333333,0.000000,340,500,600,650,770,850,900,970,1100,1200,1200,6885,0,340.0,393.73442430559425,8.530152000275848,1160.2655180004149,51.999854756717504
1776470804,1200,,Aggregated,1154.750000,0.000000,390,550,630,690,820,900,1100,1100,1200,1200,1200,7562,0,390.0,426.7072967094693,8.530152000275848,1195.9415039991654,52.00079344088866
1776470805,1400,,Aggregated,1149.800000,0.000000,470,650,760,840,1200,1200,1300,1400,1700,1900,1900,8748,0,470.0,527.8096988508281,8.530152000275848,1881.6456269996706,51.99908550525834
1776470806,1600,,Aggregated,1203.000000,0.000000,530,710,880,1000,1200,1300,1500,1600,1800,2000,2000,9609,0,530.0,593.2488378185076,8.530152000275848,1954.3956829993476,51.999479654490585
1776470807,1800,,Aggregated,1168.428571,0.000000,590,850,1100,1200,1400,1500,1700,1800,2100,2200,2200,10727,0,590.0,688.9366288542988,8.530152000275848,2186.0892469994724,52.00046611354526
1776470808,2000,,Aggregated,1138.250000,0.000000,650,990,1200,1300,1600,1800,2100,2200,2300,2400,2400,11535,0,650.0,766.6697925773758,8.530152000275848,2419.146092999654,52.001473775465975
1776470809,2000,,Aggregated,1125.444444,0.000000,710,1200,1400,1500,1900,2100,2300,2400,3000,3100,3100,12726,0,710.0,885.861200529548,8.530152000275848,3101.134110000203,52.000157158573
1776470810,2000,,Aggregated,1079.600000,0.000000,770,1200,1400,1600,2000,2200,2300,2400,3000,3100,3100,13187,0,770.0,919.2673671025266,8.530152000275848,3101.134110000203,52.00022749677713
1776470811,2000,,Aggregated,1115.900000,0.000000,840,1300,1500,1700,2100,2300,2700,2700,3100,3100,3100,14029,0,840.0,1004.7654136862933,8.530152000275848,3103.559314999984,51.99707748235797
1776470812,2000,,Aggregated,1093.200000,0.000000,990,1500,1700,1900,2300,2600,2800,2900,3100,3100,3100,15455,0,990.0,1108.5157171073452,8.530152000275848,3103.559314999984,52.000582335813654
1776470813,2000,,Aggregated,1013.500000,0.000000,1100,1500,1800,2000,2300,2600,2800,2800,3100,3100,3100,16005,0,1100.0,1136.2957716273036,8.530152000275848,3103.559314999984,52.00068728522337
