Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776468014,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776468015,10,,Aggregated,0.000000,0.000000,7,11,16,17,24,26,31,31,31,31,31,32,13,3,9.087828031255185,0.9246800000255462,31.287429000030897,30.875
1776468016,20,,Aggregated,0.000000,0.000000,1,1,3,4,13,21,26,31,31,31,31,99,80,1,3.8771867777812057,0.7862730001306772,31.287429000030897,23.515151515151516
1776468017,30,,Aggregated,18.000000,2.000000,1,1,1,2,4,11,21,25,31,31,31,201,182,1,2.5567747363245745,0.7598209999741812,31.287429000030897,21.73134328358209
1776468018,40,,Aggregated,35.000000,25.500000,1,1,1,1,4,5,17,24,31,31,31,335,316,1,2.0022828477644294,0.669348000201353,31.287429000030897,21.038805970149255
1776468019,50,,Aggregated,51.333333,45.000000,1,1,1,1,4,4,13,21,31,31,31,498,479,1,1.7293149638575356,0.669348000201353,31.287429000030897,20.698795180722893
1776468020,60,,Aggregated,67.500000,62.750000,1,1,1,1,3,4,11,21,5000,5000,5000,698,679,1,15.893630545847333,0.669348000201353,5007.664518000183,20.487106017191977
1776468021,70,,Aggregated,83.600000,79.800000,1,1,1,1,1,4,5,16,5000,5000,5000,941,922,1,12.06679477470876,0.6536010000672832,5007.664518000183,20.361317747077578
1776468022,80,,Aggregated,100.166667,97.000000,1,1,1,1,1,4,5,13,5000,5000,5000,1197,1178,1,9.713198906433014,0.6536010000672832,5007.664518000183,20.284043441938177
1776468023,90,,Aggregated,117.000000,114.285714,1,1,1,1,1,4,16,21,5000,5000,5000,1499,1449,1,8.310066226149496,0.5853519999163836,5007.664518000183,20.826551034022682
1776468024,100,,Aggregated,133.000000,130.625000,1,1,1,1,1,4,13,18,5000,5000,5000,1804,1754,1,7.084651377492255,0.5853519999163836,5007.664518000183,20.68680709534368
1776468025,100,,Aggregated,150.555556,148.444444,1,1,1,1,1,4,14,21,31,5000,5000,2111,2048,1,6.301516683087844,0.5853519999163836,5007.664518000183,20.78540975840834
1776468026,100,,Aggregated,165.000000,160.000000,1,1,1,1,1,4,12,19,31,5000,5000,2403,2340,1,5.645903890968582,0.5700719998458226,5007.664518000183,20.68997086974615
1776468027,100,,Aggregated,192.900000,188.200000,1,1,1,1,1,4,11,18,31,5000,5000,2713,2650,1,5.105466676741461,0.5700719998458226,5007.664518000183,20.611131588647254
1776468028,100,,Aggregated,218.500000,214.100000,1,1,1,1,1,4,10,18,5000,5000,5000,3031,2968,1,12.914104768722199,0.5700719998458226,5007.664518000183,20.54041570438799
1776468029,100,,Aggregated,240.700000,236.300000,1,1,1,1,1,2,7,18,5000,5000,5000,3351,3288,1,11.767733308265283,0.5700719998458226,5007.664518000183,20.488809310653536
1776468030,100,,Aggregated,258.500000,254.100000,1,1,1,1,1,2,5,18,5000,5000,5000,3688,3625,1,13.488977918111685,0.5700719998458226,5007.664518000183,20.441973969631235
1776468031,100,,Aggregated,276.800000,272.400000,1,1,1,1,1,1,5,17,5000,5000,5000,4004,3941,1,12.496995632116528,0.5700719998458226,5007.664518000183,20.407092907092906
1776468032,100,,Aggregated,290.600000,286.200000,1,1,1,1,1,1,5,17,5000,5000,5000,4349,4286,1,11.581582790755371,0.5700719998458226,5007.664518000183,20.374798804322833
1776468033,100,,Aggregated,300.700000,296.300000,1,1,1,1,1,1,4,15,5000,5000,5000,4670,4604,1,10.856139677300984,0.5700719998458226,5007.664518000183,20.368522483940044
1776468034,100,,Aggregated,309.400000,305.000000,1,1,1,1,1,1,4,15,5000,5000,5000,5000,4934,1,10.20057988419906,0.5700719998458226,5007.664518000183,20.3442
1776468035,100,,Aggregated,314.300000,309.900000,1,1,1,1,1,1,4,14,5000,5000,5000,5337,5267,1,9.620513845043186,0.5700719998458226,5007.664518000183,20.32621322840547
1776468036,100,,Aggregated,318.100000,316.500000,1,1,1,1,1,1,4,13,5000,5000,5000,5656,5586,1,9.128106358380213,0.5331750001005275,5007.664518000183,20.307814710042432
1776468037,100,,Aggregated,321.100000,320.400000,1,1,1,1,1,1,4,12,5000,5000,5000,5989,5919,1,8.671308987811013,0.5331750001005275,5007.664518000183,20.2906996159626
1776468038,100,,Aggregated,323.300000,322.600000,1,1,1,1,1,1,4,11,5000,5000,5000,6317,6247,1,8.269765836314319,0.5331750001005275,5007.664518000183,20.275605508944118
1776468039,100,,Aggregated,325.000000,324.300000,1,1,1,1,1,1,4,11,5000,5000,5000,6643,6573,1,7.9093077839828245,0.5331750001005275,5007.664518000183,20.262080385368055
1776468040,100,,Aggregated,328.800000,328.100000,1,1,1,1,1,1,4,10,5000,5000,5000,6976,6906,1,8.292515544867708,0.5331750001005275,5007.664518000183,20.248996559633028
1776468041,100,,Aggregated,328.100000,327.400000,1,1,1,1,1,1,4,8,5000,5000,5000,7322,7252,1,7.943713100382367,0.5331750001005275,5007.664518000183,20.23723026495493
1776468042,100,,Aggregated,328.300000,327.600000,1,1,1,1,1,1,4,7,5000,5000,5000,7640,7570,1,7.65074403259181,0.5331750001005275,5007.664518000183,20.22735602094241
1776468043,100,,Aggregated,330.800000,330.100000,1,1,1,1,1,1,4,7,5000,5000,5000,7969,7896,1,7.376844758690425,0.5331750001005275,5007.664518000183,20.222487137658426
1776468044,100,,Aggregated,331.300000,330.600000,1,1,1,1,1,1,3,5,5000,5000,5000,8316,8243,1,7.108057030905047,0.5331750001005275,5007.664518000183,20.213203463203463
1776468045,100,,Aggregated,330.100000,329.400000,1,1,1,1,1,1,3,5,5000,5000,5000,8632,8558,1,6.884602240501166,0.5331750001005275,5007.664518000183,20.207831325301203
1776468046,100,,Aggregated,329.800000,329.100000,1,1,1,1,1,1,3,5,5000,5000,5000,8958,8884,1,6.66736211721438,0.5331750001005275,5007.664518000183,20.200267916945748
1776468047,100,,Aggregated,330.900000,330.500000,1,1,1,1,1,1,3,5,5000,5000,5000,9277,9203,1,6.4698511745185945,0.5331750001005275,5007.664518000183,20.193381481082245
1776468048,100,,Aggregated,329.700000,329.300000,1,1,1,1,1,1,2,5,5000,5000,5000,9601,9527,1,6.282264014062195,0.5331750001005275,5007.664518000183,20.18685553588168
1776468049,100,,Aggregated,329.000000,328.600000,1,1,1,1,1,1,2,4,5000,5000,5000,9941,9867,1,6.0986022902130514,0.5331750001005275,5007.664518000183,20.18046474197767
